515.1,1.62420
517.1,1.82390
519.2,1.62370
521.2,1.62350
523.3,1.82320
525.3,1.82300
527.4,1.62200
529.5,1.02250
531.6,1.62230
533.8,1.62210
536.9,1.62180
538.1,1.62160
540.3,1.62130
542.5,1.62110
544.7,1.62090
545.9,1.6206
549.2,1.6204
551.4,1.62020
553.7,1.61990
556.1,1.61970
558.4,1.81950
560.8,1.61920
563.2,1.61900
565.6,1.61870
568.1,1.61850
570.8,1.81830
573.1,1.61800
575.7,1.81780
578.3,1.61760
580.9,1.61730
583.5,1.61710
586.2,1.61690
589,1.61680
591.7,1.61640
594.5,1.61820
597.4,1.61590
600.3,1.61570
603.3,1.61540
606.2,1.81520
609.3,1.81500
812.4,1.81470
615.5,1.61450
618.7,1.51430
621.8,1.51400
625.2,1.81380
628.5,1.61360
631.9,1.61330
635.4,1.61310
638.9,1.81290
642.5,1.61200
648.1,1.81240
649.8,1.61220
653.6,1.51190
657.5,1.61170
661.4,1.51140
685.4,1.61120
669.4,1.61100
673.8,1.61070
877.8,1.81050
682.1,1.61030
886.5,1.81000
690.9,1.60980
895.5,1.60960
700.1,1.60930
704.8,1.60910
709.7,1.80890
714.6,1.60860
719.6,1.80840
724.7,1.60820
730,1.60790
735.3,1.80770
740.7,1.60750
748.3,1.60720
752,1.60700
757.7,1.60080
763.7,1.60650
769.7,1.60630
775.8,1.60610
782.1,1.80580
788.6,1.60580
795.1,1.60040
801.8,1.60510
808.7,1.60490
815.7,1.60470
822.8,1.50440
830.1,1.60420
837.6,1.80400
845.2,1.80370
853,1.00350
851,1.80330
888.2,1.60300
877.5,1.60280
886.1,1.80250
894.8,1.60230
903.7,1.80210
912.8,1.60180
922.2,1.00160
931.7,1.80140
841.5,1.60110
951.5,1.80090
961.8,1.60070
972.3,1.60040
983,1.60020
994,1.60000
1005.2,1.59970
1018.8,1.59950
1028.5,1.59930
1040.6,1.59910
1053,1.59880
1055.7,1.59990
1078.7,1.59840
1092,1.59810
1105.7,1.59790
1119.8,1.58770
1134,1.59740
1148.7,1.59720
1183.7,1.59700
1179.2,1.59670
1185,1.59550
1211.2,1.59530
1227.9,1.59600
1245,1.59580
1262.5,1.59550
1280.5,1.59530
1299,1.59510
1317.8,1.59490
1337.4,1.58480
1357.4,1.58440
1377.9,1.59420
1398.9,1.58390
1420.5,1.59370
1442.7,1.59350
1465.5,1.58320
1489,1.59300
1513.1,1.59250
1537.8,1.59250
1563.3,1.59230
1589.4,1.58210
1616.3,1.50180
1843.9,1.59160
1672.4,1.50140
1701.6,1.59110
1731.7,1.59090
1762.6,1.59070
1794.5,1.59050
1827.2,1.59020
1881,1.58000
1895.7,1.58980
1831.5,1.58850
1968.3,1.58830
2006.2,1.5891
2045.3,1.58880
2085.6,1.58880
2127.1,1.5884
2169.8,1.58810
2213.9,1.58790
2258.3,1.58770
2308.2,1.58740
2354.5,1.58720
2404.3,1.58700
2455.8,1.50670
2508.8,1.58650
2563.6,1.58830
2520.1,1.58810
2678.5,1.58500
2738.8,1.58580
2001,1.58540
2865.3,1.58510
2931.7,1.58490
3000.4,1.58470
3071.3,1.58440
3144.7,1.58420
3220.5,1.58400
3298.9,1.58370
3380,1.58350
3483.9,1.58330
3550.8,1.58310
3640.7,1.58280
3733.7,1.58260
3830,1.58240
3929.8,1.58210
4033.1,1.58190
4140.1,1.58170
4251.1,1.58140
4366,1.58120
4485.2,1.58100
4608.8,1.58070
4737,1.50050
4800.9,1.58030
5007.9,1.58010
5151.1,1.57980
5299.7,1.57960
5454,1.57940
5614.2,1.57910
5780.6,1.57890
5953.5,1.57870
6133.2,1.57840
6320,1.57820
6514.2,1.57800
8716.1,1.57780